,category,movie_id,year,count,mean,std,type,gen,film,winner,budget,company,country,director,gross,rating,runtime,imdb_rating,star,imdb_votes_num,writer,imdb_genre,company_gross,director_gross,star_gross,writer_gross
2813,3,2866,1999,348,3.6494252873563218,0.7615203302749751,train,"['Action', 'Western']","Fistful of Dollars, A (Per un pugno di dollari)",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2814,4,2867,1999,318,3.2232704402515724,1.0220715630246515,train,"['Crime', 'Drama', 'Thriller']",Sydney (Hard Eight),,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2815,1,2868,1999,48,2.3541666666666665,0.9782655805553472,train,"['Children', 'Comedy']",Home Alone 2: Lost in New York,,18000000.0,Twentieth Century Fox Film Corporation,USA,Chris Columbus,173585516.0,PG,120.0,6.6,Macaulay Culkin,226766.0,John Hughes,Adventure,4297884416.0,901093270.0,574137367.0,1041258957.0
2816,4,2869,1999,3,4.333333333333333,1.1547005383792517,train,['Drama'],Penitentiary,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2817,3,2870,1999,320,3.521875,0.9128941799020625,train,['Drama'],Penitentiary II,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2818,3,2871,1999,1354,3.9689807976366316,0.9125458785258088,train,"['Action', 'Crime', 'Thriller']",Someone to Watch Over Me,,17000000.0,Columbia Pictures Corporation,USA,Ridley Scott,10278549.0,R,106.0,6.1,Tom Berenger,7854.0,Howard Franklin,Crime,2941607325.0,167512159.0,128306358.0,13346466.0
2819,3,2872,1999,955,3.676439790575916,1.0212726344139906,train,['Drama'],Sparrows,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2820,1,2873,1999,60,3.066666666666667,1.2054490219966871,train,['Drama'],Naturally Native,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2821,3,2874,1999,132,3.333333333333333,1.0088665446106366,train,"['Action', 'Crime', 'Drama', 'Thriller']",Fight Club,0.0,63000000.0,Fox 2000 Pictures,USA,David Fincher,37030102.0,R,139.0,8.8,Brad Pitt,1492073.0,Chuck Palahniuk,Drama,131978346.0,203922891.0,256875504.0,0.0
2822,1,2875,1999,465,3.0236559139784944,0.9812243681543956,train,['Drama'],Beefcake,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2823,2,2876,1999,49,2.4081632653061225,1.2233554836823934,train,"['Comedy', 'Drama']","Story of Us, The",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2824,1,2877,1999,379,2.9973614775725594,1.0065885619305694,train,"['Comedy', 'Romance']",Fever Pitch,,0.0,Channel Four Films,UK,David Evans,13600.0,R,102.0,6.7,Colin Firth,8885.0,Nick Hornby,Comedy,65804623.0,13600.0,2256314.0,13600.0
2825,1,2877,1999,379,2.9973614775725594,1.0065885619305694,train,"['Comedy', 'Romance']",Fever Pitch,,30000000.0,Fox 2000 Pictures,USA,Bobby Farrelly,42071069.0,PG-13,104.0,6.2,Drew Barrymore,37872.0,Lowell Ganz,Comedy,131978346.0,201428864.0,78093407.0,280849748.0
2826,1,2878,1999,20,1.85,0.9333020044867296,train,"['Crime', 'Drama']",Joe the King,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2827,3,2879,1999,207,3.347826086956522,1.081522932305448,train,['Drama'],Julien Donkey-Boy,,0.0,391 Productions,USA,Harmony Korine,80226.0,R,94.0,6.7,Ewen Bremner,5692.0,Harmony Korine,Comedy,1929168.0,19820.0,0.0,7437030.0
2828,4,2880,1999,71,2.9718309859154934,1.2302361095789176,train,['Action'],"Omega Code, The",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2829,3,2881,1999,873,3.029782359679267,1.0715384093303022,train,"['Adventure', 'Drama']","Straight Story, The",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2830,1,2882,1999,221,2.2171945701357467,1.2202359321673009,train,"['Drama', 'Thriller']","Bad Seed, The",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2831,3,2883,1999,491,3.3054989816700613,1.0323098260889405,train,"['Adventure', 'Comedy', 'Fantasy', 'Sci-Fi']",Time Bandits,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2832,1,2884,1999,81,2.1481481481481484,1.0260495981080922,train,"['Drama', 'Romance']","Man and a Woman, A (Un homme et une femme)",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2833,1,2885,1999,214,3.3925233644859816,1.1027665538188445,train,"['Adventure', 'Drama']",Fitzcarraldo,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2834,1,2886,1999,116,2.284482758620689,1.1707005296551856,train,"['Drama', 'Fantasy', 'Musical']",All That Jazz,4.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2835,2,2887,1999,12,1.1666666666666667,0.3892494720807615,train,"['Drama', 'War']",Red Sorghum (Hong gao liang),,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2836,1,2888,1999,99,2.4242424242424243,1.2543061265090532,train,"['Comedy', 'Crime', 'Drama']",Crimes and Misdemeanors,0.0,19000000.0,Jack Rollins & Charles H. Joffe Productions,USA,Woody Allen,18254702.0,PG-13,104.0,8.0,Martin Landau,46269.0,Woody Allen,Comedy,19817451.0,163252545.0,33349232.0,152489076.0
2837,3,2889,1999,254,3.015748031496063,1.1245324155631249,train,"['Horror', 'Thriller']",Bats,,5250000.0,Destination Films,USA,Louis Morneau,10155690.0,PG-13,91.0,3.7,Lou Diamond Phillips,8632.0,John Logan,Horror,0.0,0.0,78088251.0,0.0
2838,3,2890,1999,1711,3.711279953243717,0.9755407248243796,train,"['Comedy', 'Drama']","Best Man, The",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2839,3,2891,1999,337,3.4747774480712166,0.9820344654820721,train,['Drama'],Bringing Out the Dead,,55000000.0,De Fina-Cappa,USA,Martin Scorsese,16640210.0,R,121.0,6.8,Nicolas Cage,55769.0,Joe Connelly,Drama,5696111.0,266031541.0,376351409.0,29412050.0
2840,1,2892,1999,11,1.6363636363636365,1.2862913567871996,train,"['Comedy', 'Drama']",Crazy in Alabama,,15000000.0,Columbia Pictures Corporation,Germany,Antonio Banderas,1954202.0,PG-13,111.0,6.3,Melanie Griffith,6108.0,Mark Childress,Comedy,2941607325.0,0.0,162181439.0,0.0
2841,1,2893,1999,94,2.5531914893617023,1.1227560299203427,train,"['Comedy', 'Romance']",Three to Tango,,20000000.0,Warner Bros.,Australia,Damon Santostefano,10544143.0,PG-13,98.0,6.1,Neve Campbell,16906.0,Rodney Patrick Vaccaro,Comedy,5425169466.0,0.0,204409964.0,0.0
2842,1,2894,1999,159,2.9056603773584904,1.2668732207068554,train,['Drama'],Body Shots,,0.0,New Line Cinema,USA,Michael Cristofer,239894.0,R,106.0,5.0,Joe Basile,4983.0,David McKenna,Drama,1378245007.0,0.0,0.0,6719864.0
2843,1,2895,1999,6,2.833333333333333,0.7527726527090809,train,"['Comedy', 'Drama']",Men Cry Bullets,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2844,1,2896,1999,18,3.0,1.3719886811400708,train,['Documentary'],"Brother, Can You Spare a Dime?",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2845,3,2897,1999,54,3.611111111111111,1.1722686707738916,train,"['Horror', 'Thriller']","Guardian, The",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2846,1,2898,1999,79,2.518987341772152,0.8895513057034657,train,['Thriller'],"Ipcress File, The",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2847,3,2899,1999,113,3.398230088495575,1.0397443281957208,train,['Documentary'],On Any Sunday,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2848,1,2900,1999,150,2.62,0.960075500386794,train,"['Action', 'Crime', 'Drama', 'Sci-Fi', 'Thriller']",RoboCop,1.0,13000000.0,Orion Pictures,USA,Paul Verhoeven,53424681.0,R,102.0,7.5,Peter Weller,196245.0,Edward Neumeier,Action,791626826.0,365663859.0,133430974.0,164616441.0
2849,1,2900,1999,150,2.62,0.960075500386794,train,"['Action', 'Crime', 'Drama', 'Sci-Fi', 'Thriller']",RoboCop,1.0,100000000.0,Metro-Goldwyn-Mayer (MGM),USA,José Padilha,58607007.0,PG-13,117.0,6.2,Joel Kinnaman,193792.0,Joshua Zetumer,Action,865420812.0,0.0,0.0,0.0
2850,1,2901,1999,276,3.1449275362318843,1.0654967233441783,train,"['Action', 'Crime', 'Sci-Fi', 'Thriller']",RoboCop 2,,35000000.0,Orion Pictures,USA,Irvin Kershner,45681173.0,R,117.0,5.8,Peter Weller,68761.0,Edward Neumeier,Action,791626826.0,45681173.0,133430974.0,164616441.0
2851,1,2902,1999,134,2.2611940298507465,0.9170818747946508,train,"['Adventure', 'Animation', 'Children', 'Comedy', 'Crime', 'Fantasy', 'Mystery']",Who Framed Roger Rabbit?,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2852,1,2903,1999,94,1.8510638297872342,0.8418802153259204,train,['Drama'],Melvin and Howard,2.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2853,3,2904,1999,42,3.4047619047619047,1.1056291401670486,train,"['Action', 'Adventure', 'Thriller']",For Your Eyes Only,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2854,4,2905,1999,130,4.2384615384615385,0.9384454088176618,train,"['Action', 'Adventure', 'Thriller']",Licence to Kill,,32000000.0,Danjaq,UK,John Glen,34667015.0,PG-13,133.0,6.6,Timothy Dalton,79153.0,Michael G. Wilson,Action,34667015.0,96621583.0,85852912.0,34667015.0
2855,1,2906,1999,346,2.439306358381503,1.0891100389248964,train,"['Action', 'Adventure', 'Thriller']",Live and Let Die,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2856,1,2907,1999,200,2.275,1.3068720568075216,train,"['Horror', 'Thriller']",Rawhead Rex,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2857,3,2908,1999,386,4.015544041450777,1.1349314708430012,train,"['Action', 'Adventure', 'Thriller']",Thunderball,1.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2858,1,2909,1999,11,1.9090909090909087,1.136181803634036,train,['Drama'],"City, The (Ciudad, La)",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2859,1,2910,1999,31,2.7096774193548385,1.2434776070117968,train,"['Horror', 'Thriller']",House on Haunted Hill,,37000000.0,Dark Castle Entertainment,USA,William Malone,40846082.0,R,93.0,5.6,Geoffrey Rush,47381.0,Robb White,Horror,0.0,0.0,35811509.0,0.0
2860,1,2911,1999,35,2.9714285714285715,1.3169866292079828,train,['Drama'],Music of the Heart,0.0,27000000.0,Craven-Maddalena Films,USA,Wes Craven,14859394.0,PG,124.0,6.8,Meryl Streep,10622.0,Pamela Gray,Drama,0.0,311594496.0,237887567.0,0.0
2861,3,2912,1999,430,3.7720930232558136,0.9382634312306848,train,"['Comedy', 'Drama', 'Fantasy']",Being John Malkovich,0.0,13000000.0,Astralwerks,USA,Spike Jonze,22858926.0,R,112.0,7.8,John Cusack,270071.0,Charlie Kaufman,Comedy,0.0,0.0,112394192.0,0.0
2862,3,2913,1999,19,2.1578947368421053,1.4629938062729393,train,"['Drama', 'Romance']",Dreaming of Joseph Lees,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2863,1,2914,1999,22,1.2727272727272727,0.4558423058385518,train,['Comedy'],Man of the Century,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2864,3,2915,1999,973,3.688591983556013,0.9075831487134804,train,"['Action', 'Adventure', 'Animation', 'Drama', 'Fantasy']",Princess Mononoke (Mononoke-hime),,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2865,4,2916,1999,2182,3.5985334555453714,0.9528824744498102,train,['Drama'],"Suburbans, The",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2866,3,2917,1999,755,3.9973509933774833,0.8525159379070971,train,['Documentary'],My Best Fiend (Mein liebster Feind),,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2867,4,2918,1999,2064,4.011627906976744,0.9261957410650922,train,"['Comedy', 'Drama', 'Romance', 'War']",Train of Life (Train de vie),,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2868,3,2919,1999,772,4.009067357512953,0.817240087072837,train,"['Comedy', 'Romance']","Bachelor, The",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2869,3,2920,1999,241,4.398340248962656,0.8750222285261886,train,['Thriller'],"Bone Collector, The",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2870,3,2921,1999,342,3.801169590643275,0.8739963362555371,train,"['Drama', 'Thriller']","Insider, The",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2871,3,2922,1999,203,3.5566502463054186,0.9230237711008668,train,['Documentary'],American Movie,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2872,3,2923,1999,59,3.5254237288135597,1.1500514561709958,train,"['Drama', 'Sci-Fi']",Last Night,,0.0,Gaumont,USA,Massy Tadjedin,98986.0,R,93.0,6.6,Keira Knightley,41908.0,Massy Tadjedin,Drama,118701142.0,0.0,0.0,0.0
2873,4,2924,1999,176,4.045454545454546,0.930856329673654,train,['Drama'],Portraits Chinois,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2874,3,2925,1999,199,4.201005025125628,0.9210221566856758,train,['Drama'],Rosetta,,0.0,ARP Sélection,France,Jean-Pierre Dardenne,261475.0,R,95.0,7.6,Émilie Dequenne,10176.0,Jean-Pierre Dardenne,Drama,268254.0,454720.0,0.0,0.0
2875,3,2926,1999,609,3.3661740558292284,1.0632491055459263,train,['Drama'],"They Shoot Horses, Don't They?",1.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2876,4,2927,1999,114,4.078947368421051,0.9606850141021496,train,['Comedy'],Battling Butler,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2877,3,2928,1999,114,3.3508771929824563,0.9215459898093226,train,"['Comedy', 'Horror']",Bride of Re-Animator,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2878,3,2929,1999,347,3.512968299711816,1.018175352346115,train,['Comedy'],Bustin' Loose,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2879,4,2930,1999,6,3.333333333333333,1.6329931618554518,train,['Thriller'],Coma,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2880,4,2931,1999,51,4.098039215686274,1.1000891229493055,train,['Horror'],Creepshow,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2881,4,2932,1999,268,4.041044776119403,0.9570329215700278,train,['Horror'],Creepshow 2,,3500000.0,Laurel Entertainment Inc.,USA,Michael Gornick,14000000.0,R,92.0,6.0,George Kennedy,17500.0,Stephen King,Comedy,14000000.0,14000000.0,14000000.0,413382759.0
2882,4,2933,1999,23,3.739130434782609,1.2510864843424483,train,"['Comedy', 'Horror', 'Sci-Fi']",Re-Animator,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2883,2,2934,1999,9,3.7777777777777777,1.3944333775567928,train,"['Crime', 'Drama']",Drugstore Cowboy,,2500000.0,Avenue Pictures,USA,Gus Van Sant,4729352.0,R,102.0,7.4,Matt Dillon,26923.0,James Fogle,Crime,39074281.0,194014767.0,38373573.0,4729352.0
2884,3,2935,1999,285,4.343859649122807,0.8356109226398899,train,"['Action', 'Drama']",Falling Down,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2885,3,2936,1999,229,4.1615720524017465,0.8455814828434849,train,['Horror'],"Funhouse, The",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2886,3,2937,1999,204,4.254901960784314,0.8617346980645222,train,"['Comedy', 'War']","General, The",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2887,3,2938,1999,68,3.852941176470588,0.9346514376605768,train,"['Comedy', 'Romance']",My Best Girl,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2888,3,2939,1999,119,3.403361344537815,0.8163512011247599,train,"['Horror', 'Sci-Fi']",Piranha,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2889,3,2940,1999,165,3.9090909090909087,0.8959133629320783,train,['Western'],Rough Night in Jericho,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2890,3,2941,1999,444,3.612612612612613,0.9890704866036388,train,"['Comedy', 'Horror']",Slaughterhouse,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2891,1,2942,1999,483,2.8322981366459627,0.9784144904280128,train,['Comedy'],"Taming of the Shrew, The",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2892,3,2943,1999,184,3.7010869565217392,0.9654121762195004,train,"['Action', 'Drama']",Nighthawks,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2893,3,2944,1999,796,3.9246231155778895,0.8237644736779615,train,"['Action', 'Adventure']",Yojimbo,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2894,1,2945,1999,41,2.9268292682926833,1.1043152607484654,train,['Comedy'],Repossessed,,0.0,Carolco Pictures,USA,Bob Logan,1382462.0,PG-13,80.0,4.8,Leslie Nielsen,6879.0,Bob Logan,Comedy,799442084.0,1382462.0,286092773.0,1382462.0
2895,3,2946,1999,348,3.675287356321839,0.9756509262377068,train,"['Action', 'Drama', 'Sci-Fi', 'Thriller']","Omega Man, The",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2896,4,2947,1999,999,3.883883883883884,0.8378152536980864,train,"['Comedy', 'Sci-Fi']",Spaceballs,,22700000.0,Brooksfilms,USA,Mel Brooks,38119483.0,PG,96.0,7.1,Mel Brooks,146748.0,Mel Brooks,Adventure,100645832.0,88655413.0,42222009.0,52915658.0
2897,4,2948,1999,618,3.800970873786408,0.8275242973372533,train,"['Adventure', 'Animation', 'Children', 'Comedy', 'Musical']",Robin Hood,0.0,200000000.0,Universal Pictures,USA,Ridley Scott,105269730.0,PG-13,140.0,6.7,Russell Crowe,224548.0,Brian Helgeland,Action,4711173023.0,167512159.0,308578.0,78938751.0
2898,4,2949,1999,620,3.764516129032258,0.8253058911433457,train,"['Comedy', 'Drama', 'War']",Mister Roberts,1.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2899,1,2950,1999,508,2.1968503937007875,0.9933853824210094,train,"['Adventure', 'Drama']","Quest for Fire (Guerre du feu, La)",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2900,4,2951,1999,755,3.849006622516556,0.8700641420963858,train,['Western'],Little Big Man,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2901,4,2952,1997,40,3.575,1.2171319798650662,train,['Drama'],"Face in the Crowd, A",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2902,2,2953,1999,617,2.139384116693679,1.0224850092289666,train,['Comedy'],Trading Places,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2903,1,2954,1999,5,2.6,1.51657508881031,train,['Comedy'],Meatballs,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2904,1,2955,1999,7,1.4285714285714286,1.1338934190276817,train,['Comedy'],Meatballs Part II,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2905,1,2956,1999,229,3.1528384279475983,0.8876606724385221,train,['Comedy'],Meatballs III,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2906,1,2957,1999,6,3.0,1.2649110640673518,train,['Comedy'],Meatballs 4,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2907,1,2958,1999,5,2.0,1.4142135623730951,train,"['Mystery', 'Romance', 'Thriller']",Dead Again,,15000000.0,Paramount Pictures,USA,Kenneth Branagh,38016380.0,R,107.0,7.0,Kenneth Branagh,22783.0,Scott Frank,Crime,5605341916.0,101554713.0,81831954.0,63027276.0
2908,4,2959,1999,1260,3.7031746031746033,1.2850293684696357,train,"['Comedy', 'Drama']",Peter's Friends,,5000000.0,British Broadcasting Corporation (BBC),UK,Kenneth Branagh,4058564.0,R,101.0,7.0,Hugh Laurie,9009.0,Rita Rudner,Comedy,71717570.0,101554713.0,4058564.0,4058564.0
2909,1,2960,1999,53,2.962264150943396,1.2397621383360875,train,"['Comedy', 'Romance']","Incredibly True Adventure of Two Girls in Love, The",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2910,1,2961,1999,333,2.663663663663664,1.2028208941503342,train,['Drama'],Experience Preferred... But Not Essential,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2911,3,2962,1999,80,3.3125,1.01375039995934,train,['Comedy'],Under the Rainbow,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2912,1,2963,1999,33,3.0,1.14564392373896,train,"['Comedy', 'War']",How I Won the War,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2913,3,2964,1999,54,2.759259259259259,1.4528460706837898,train,['Drama'],Light It Up,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2914,1,2965,1999,72,2.1388888888888893,1.236824142435546,train,"['Comedy', 'Drama']",Anywhere But Here,,23000000.0,Fox 2000 Pictures,USA,Wayne Wang,18653615.0,PG-13,114.0,6.2,Susan Sarandon,15423.0,Mona Simpson,Comedy,131978346.0,41617447.0,244434642.0,0.0
2915,3,2966,1999,342,3.950292397660818,1.021979808754631,train,"['Adventure', 'Comedy', 'Fantasy']",Dogma,,10000000.0,View Askew Productions,USA,Kevin Smith,30651422.0,R,130.0,7.4,Ben Affleck,189591.0,Kevin Smith,Adventure,3151130.0,17280205.0,12006514.0,17280205.0
2916,3,2967,1999,145,3.641379310344828,0.9550731652380638,train,"['Drama', 'War']","Messenger: The Story of Joan of Arc, The",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2917,3,2968,1999,1049,3.668255481410867,1.0595588648593726,train,"['Adventure', 'Animation', 'Children', 'Fantasy', 'Sci-Fi']",Pokémon: The First Movie,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2918,3,2969,1999,138,3.891304347826087,1.0013478697891771,train,['Thriller'],Felicia's Journey,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2919,4,2970,1999,171,3.865497076023392,0.9200589263370994,train,"['Crime', 'Drama', 'Thriller']",Oxygen,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2920,3,2971,1999,468,3.831196581196581,0.9524728661987268,train,['Comedy'],Where's Marlowe?,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2921,3,2972,1999,97,4.020618556701032,0.957202754593854,train,"['Horror', 'Sci-Fi']","Ape, The",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2922,3,2973,1999,676,4.042899408284024,0.9090132355796084,train,['Drama'],British Intelligence,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2923,1,2974,1999,83,1.6746987951807228,1.0944252722145742,train,"['Comedy', 'Drama', 'Musical']","Commitments, The",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2924,1,2975,1999,114,2.9473684210526314,1.0957852097453225,train,"['Comedy', 'Musical']",Holiday Inn,1.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2925,3,2976,1999,511,3.2426614481409004,1.1357902841068956,train,"['Action', 'Drama', 'War']","Longest Day, The",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2926,1,2977,1999,94,2.2978723404255317,1.1716158058130757,train,"['Drama', 'Thriller']",Poison Ivy,,3000000.0,New Line Cinema,USA,Katt Shea,1829804.0,R,88.0,5.4,Drew Barrymore,14751.0,Melissa Goddard,Drama,1378245007.0,3339857.0,78093407.0,1829804.0
2927,1,2978,1999,112,2.642857142857143,1.2292027948794741,train,"['Drama', 'Thriller']",Poison Ivy: New Seduction,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2928,1,2979,1999,40,1.7,1.13679712011761,train,['Drama'],Nothing to Lose (a.k.a. Ten Benny),,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2929,1,2980,1999,14,2.142857142857143,1.5118578920369088,train,"['Action', 'Drama', 'War']",Tora! Tora! Tora!,1.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2930,3,2981,1999,12,3.583333333333333,0.9962049198956218,train,"['Comedy', 'Drama']",Women on the Verge of a Nervous Breakdown (Mujeres al borde de un ataque de nervios),,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2931,1,2982,1999,26,2.3846153846153846,1.0228166239135177,train,"['Drama', 'Mystery']","Verdict, The",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2932,3,2983,1999,110,3.7818181818181817,0.7588235484274589,train,['Drama'],"Effect of Gamma Rays on Man-in-the-Moon Marigolds, The",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2933,3,2984,1999,34,3.5294117647058822,1.107421085981109,train,"['Adventure', 'Comedy', 'Sci-Fi']","Adventures of Buckaroo Banzai Across the 8th Dimension, The",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2934,4,2985,1999,1533,3.295499021526419,1.042547512316048,train,"['Comedy', 'Drama']",Stand and Deliver,0.0,0.0,American Playhouse,USA,Ramón Menéndez,13994920.0,PG,103.0,7.3,Edward James Olmos,13270.0,Ramón Menéndez,Drama,38577035.0,15039744.0,27733498.0,13994920.0
2935,1,2986,1999,471,2.2547770700636938,0.9756904283114756,train,"['Comedy', 'Romance']",Moonstruck,3.0,15000000.0,Metro-Goldwyn-Mayer (MGM),USA,Norman Jewison,80640528.0,PG,102.0,7.1,Cher,38600.0,John Patrick Shanley,Comedy,865420812.0,134253637.0,134842325.0,134940632.0
2936,3,2987,1999,2225,3.549662921348314,0.9751319425552836,train,"['Drama', 'Romance']","Sandpiper, The",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2937,3,2988,1999,235,3.685106382978724,0.8183208582798287,train,['Western'],Jeremiah Johnson,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2938,3,2989,1999,488,3.3811475409836067,0.8869421865334108,train,"['Drama', 'Horror']",Repulsion,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2939,3,2990,1999,387,3.131782945736434,0.9847004091451242,train,['Comedy'],Irma la Douce,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2940,3,2991,1999,538,3.4684014869888475,0.8989574193809081,train,['Documentary'],42 Up,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2941,1,2992,1999,29,2.3448275862068964,1.078221487614989,train,['Drama'],Liberty Heights,,0.0,Baltimore Pictures,USA,Barry Levinson,3732398.0,R,127.0,7.1,Adrien Brody,5945.0,Barry Levinson,Drama,123571998.0,624316849.0,0.0,44845056.0
2942,3,2993,1999,496,3.6391129032258074,0.8743265341033699,train,"['Comedy', 'Drama', 'Romance']",Mansfield Park,,0.0,Arts Council of England,UK,Patricia Rozema,4764741.0,PG-13,112.0,7.1,Frances O'Connor,18079.0,Jane Austen,Comedy,6074838.0,1194152.0,0.0,66386096.0
2943,3,2994,1999,22,2.8181818181818183,1.0970247050377688,train,"['Drama', 'Sci-Fi']","Goodbye, 20th Century",,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2944,1,2995,1999,228,2.4473684210526314,1.2423659768748394,train,"['Fantasy', 'Horror', 'Mystery', 'Romance']",Sleepy Hollow,1.0,100000000.0,Paramount Pictures,USA,Tim Burton,101071502.0,R,105.0,7.4,Johnny Depp,284929.0,Washington Irving,Fantasy,5605341916.0,587748909.0,145033694.0,0.0
